filename,class,xmin,ymin,width,height,xmax,ymax
"Morganza_all/029038@29.5771883580669,-90.6929151169949.jpg",3,226,298,297,124,523,422
"Morganza_all/029039@29.5774587461608,-90.6928726480108.jpg",1,2,281,422,101,424,382
"Morganza_all/029040@29.5776648358855,-90.6927898811393.jpg",1,123,242,420,156,543,398
"Morganza_all/029041@29.577870925557,-90.6927071139272.jpg",1,96,249,408,139,504,388
"Morganza_all/029042@29.5780267494625,-90.6925350389679.jpg",3,190,260,326,124,516,384
"Morganza_all/029043@29.5781397208101,-90.6923388248733.jpg",1,229,263,302,100,531,363
"Morganza_all/029044@29.5780527683687,-90.6920298169142.jpg",1,277,280,251,87,528,367
"Morganza_all/029045@29.577923799826,-90.6918677125617.jpg",2,264,282,375,116,639,398
"Morganza_all/029046@29.5777021908853,-90.6916899374041.jpg",3,136,251,444,138,580,389
"Morganza_all/029047@29.5775375313347,-90.691511766655.jpg",1,47,254,571,141,618,395
"Morganza_all/029048@29.5772864356795,-90.6911305127787.jpg",1,103,260,535,121,638,381
"Morganza_all/029049@29.5771362068909,-90.6909848431894.jpg",2,161,253,480,130,641,383
"Morganza_all/029050@29.5770069975877,-90.6907738866421.jpg",1,159,268,318,105,477,373
"Morganza_all/029051@29.5768311538754,-90.6912148802494.jpg",2,0,183,641,204,641,387
"Morganza_all/029052@29.5765687661773,-90.6914365259832.jpg",2,201,244,439,160,640,404
"Morganza_all/029053@29.5767123383863,-90.6916718343784.jpg",3,98,263,397,126,495,389
"Morganza_all/029054@29.5768982968348,-90.6918417195224.jpg",1,106,238,430,151,536,389
"Morganza_all/029055@29.5770561126371,-90.6920769380794.jpg",2,227,248,414,130,641,378
"Morganza_all/029056@29.5771920957367,-90.6922226689042.jpg",1,134,262,384,122,518,384
"Morganza_all/029057@29.5773284648574,-90.6924417613712.jpg",1,123,264,458,144,581,408
"Morganza_all/029058@29.5776411600209,-90.6923175712486.jpg",1,73,281,490,110,563,391
"Morganza_all/029059@29.5774907332899,-90.6921311604286.jpg",1,109,268,355,125,464,393
"Morganza_all/029060@29.5773686878599,-90.691928303825.jpg",1,82,285,393,109,475,394
"Morganza_all/029061@29.5772254349916,-90.6917581441827.jpg",3,82,280,410,106,492,386
"Morganza_all/029062@29.5770679375804,-90.6915880762898.jpg",1,133,296,406,103,539,399
"Morganza_all/029063@29.5769387567465,-90.6913771189319.jpg",3,157,271,415,120,572,391
"Morganza_all/029065@29.5776099552174,-90.6932138363923.jpg",1,181,271,336,106,517,377
"Morganza_all/029066@29.5777591075055,-90.6931395506239.jpg",1,154,278,305,90,459,368
"Morganza_all/029067@29.5779294946994,-90.6930325680454.jpg",1,168,265,356,119,524,384
"Morganza_all/029068@29.5780999737178,-90.6929500287889.jpg",1,224,275,308,98,532,373
"Morganza_all/029069@29.5782707984766,-90.6929326404218.jpg",1,193,271,359,113,552,384
"Morganza_all/029070@29.578426794245,-90.6928013046187.jpg",1,172,268,304,109,476,377
"Morganza_all/029072@29.5787980191572,-90.692994423286.jpg",3,252,226,299,166,551,392
"Morganza_all/029073@29.5789411908356,-90.6931482915574.jpg",1,295,267,275,120,570,387
"Morganza_all/029074@29.5785155741922,-90.6934849906148.jpg",2,0,270,335,136,335,406
"Morganza_all/029075@29.5784079343073,-90.6933146307107.jpg",1,0,241,542,153,542,394
"Morganza_all/029076@29.5781732637813,-90.693373135425.jpg",1,70,268,365,140,435,408
"Morganza_all/029077@29.5779886319878,-90.6934802086791.jpg",1,43,273,388,101,431,374
"Morganza_all/029078@29.577797342809,-90.6936769527888.jpg",3,254,278,297,98,551,376
"Morganza_all/029079@29.5779202596482,-90.6940590330277.jpg",2,337,264,304,144,641,408
"Morganza_all/029080@29.5783027992503,-90.6936574286388.jpg",1,0,271,335,119,335,390
"Morganza_all/029082@29.5854075605189,-90.699586925071.jpg",1,16,264,525,109,541,373
"Morganza_all/029083@29.5857053463824,-90.6998643621141.jpg",1,339,278,185,83,524,361
"Morganza_all/029086@29.5851588421397,-90.7004438882138.jpg",1,216,267,214,134,430,401
"Morganza_all/029087@29.5850288528743,-90.700609318683.jpg",1,107,248,340,150,447,398
"Morganza_all/029088@29.5847229714029,-90.7009105164539.jpg",3,97,268,368,119,465,387
"Morganza_all/029089@29.5846061875681,-90.7011057509827.jpg",2,0,268,389,142,389,410
"Morganza_all/029090@29.5844235703247,-90.7012041835759.jpg",1,184,270,177,109,361,379
"Morganza_all/029091@29.5843260596254,-90.7013245109822.jpg",3,90,268,351,124,441,392
"Morganza_all/029092@29.5841958167721,-90.7014375567729.jpg",3,72,277,348,106,420,383
"Morganza_all/029093@29.5840066905209,-90.7015434858274.jpg",1,87,250,291,161,378,411
"Morganza_all/029094@29.5838830282463,-90.7016639773331.jpg",1,106,265,230,144,336,409
"Morganza_all/029095@29.5837730042189,-90.7019040623943.jpg",2,70,227,569,251,639,478
"Morganza_all/029096@29.5841016928355,-90.7022610938576.jpg",2,179,247,460,152,639,399
"Morganza_all/029097@29.5842383370365,-90.7021180888062.jpg",1,188,283,348,101,536,384
"Morganza_all/029098@29.5844199821645,-90.7018176795451.jpg",1,206,289,433,119,639,408
"Morganza_all/029099@29.5845763046067,-90.7016895251583.jpg",1,210,270,428,137,638,407
"Morganza_all/029100@29.5847257490238,-90.7014865659442.jpg",1,13,250,416,182,429,432
"Morganza_all/029101@29.58482333206,-90.7013812136295.jpg",2,152,282,489,144,641,426
"Morganza_all/029102@29.584999296595,-90.7012603905682.jpg",1,74,283,486,122,560,405
"Morganza_all/029103@29.5851554655937,-90.7010948271991.jpg",1,228,280,349,122,577,402
"Morganza_all/029104@29.5853117871747,-90.7009666392819.jpg",1,127,275,450,129,577,404
"Morganza_all/029105@29.5854353405799,-90.7008237133998.jpg",1,126,275,446,128,572,403
"Morganza_all/029106@29.5855654385186,-90.7006807458241.jpg",1,210,276,224,116,434,392
"Morganza_all/029107@29.5857152150034,-90.7005525980854.jpg",1,159,257,254,155,413,412
"Morganza_all/029108@29.5859952969902,-90.7003188885917.jpg",2,0,235,479,179,479,414
"Morganza_all/029109@29.5861657995974,-90.7004225490631.jpg",2,0,287,497,124,497,411
"Morganza_all/029110@29.5858337313235,-90.7007164596817.jpg",2,0,233,358,167,358,400
"Morganza_all/029111@29.5857169118115,-90.7009042402895.jpg",2,0,264,355,188,355,452
"Morganza_all/029112@29.585443581199,-90.7011752818563.jpg",1,0,170,374,276,374,446
"Morganza_all/029113@29.5851376349946,-90.7014690230499.jpg",3,55,264,335,142,390,406
"Morganza_all/029114@29.584890634684,-90.7017773036953.jpg",1,189,256,309,185,498,441
"Morganza_all/029115@29.5847538828165,-90.7018978784979.jpg",1,67,285,353,144,420,429
"Morganza_all/029116@29.5863505383142,-90.7007580606897.jpg",2,0,230,641,178,641,408
"Morganza_all/029117@29.5853911127204,-90.7024998837873.jpg",1,134,263,283,118,417,381
"Morganza_all/029118@29.5856457395992,-90.7024159749763.jpg",2,61,296,576,129,637,425
"Morganza_all/029119@29.5855273335339,-90.7022745749563.jpg",2,16,294,616,126,632,420
"Morganza_all/029121@29.585323307802,-90.7019990257539.jpg",2,214,308,422,110,636,418
"Morganza_all/029122@29.5852178465471,-90.7018276246686.jpg",1,115,298,477,131,592,429
"Morganza_all/029123@29.5850812387265,-90.7019781192413.jpg",3,56,306,576,140,632,446
"Morganza_all/029125@29.5851567761592,-90.7027258097665.jpg",3,189,268,207,108,396,376
"Morganza_all/029127@29.584926428628,-90.702420506165.jpg",6,197,308,444,116,641,424
"Morganza_all/029128@29.5848079865224,-90.702271619449.jpg",2,68,309,569,116,637,425
"Morganza_all/029130@29.5846195436239,-90.7025196878831.jpg",1,192,274,296,127,488,401
"Morganza_all/029131@29.5844437939006,-90.7026854028875.jpg",2,169,274,465,138,634,412
"Morganza_all/029132@29.5845820305195,-90.7028790609744.jpg",1,215,272,419,126,634,398
"Morganza_all/029133@29.5848383399444,-90.7031393050809.jpg",1,66,271,381,106,447,377
"Morganza_all/029136@29.585857604349,-90.7029607932683.jpg",2,0,303,640,101,640,404
"Morganza_all/029137@29.5859770884474,-90.7033266396145.jpg",1,222,301,397,102,619,403
"Morganza_all/029138@29.5860888853634,-90.7034606265041.jpg",1,182,299,333,105,515,404
"Morganza_all/029139@29.5861943804464,-90.7036395186097.jpg",1,228,285,319,108,547,393
"Morganza_all/029140@29.5862936538688,-90.7038857796659.jpg",2,0,251,559,192,559,443
"Morganza_all/029141@29.586456630738,-90.7037800169978.jpg",1,50,292,405,117,455,409
"Morganza_all/029142@29.5867168688734,-90.703501574089.jpg",1,289,300,265,88,554,388
"Morganza_all/029143@29.5869510628153,-90.7032456949386.jpg",1,146,272,309,105,455,377
"Morganza_all/029144@29.5870814511914,-90.7031625998953.jpg",3,46,275,324,118,370,393
"Morganza_all/029146@29.5868464958732,-90.7018996614977.jpg",2,0,281,639,88,639,369
"Morganza_all/029147@29.5863772842723,-90.7022392988048.jpg",3,31,306,379,84,410,390
"Morganza_all/029148@29.5861498528538,-90.7025400015367.jpg",1,225,299,195,119,420,418
"Morganza_all/029150@29.5857101264495,-90.703567746123.jpg",1,39,271,440,134,479,405
"Morganza_all/029151@29.5858155496196,-90.7037316935621.jpg",1,53,265,461,159,514,424
"Morganza_all/029152@29.5859273100186,-90.703858161436.jpg",3,147,272,271,152,418,424
"Morganza_all/029153@29.5861049207164,-90.7040740092348.jpg",2,0,206,640,225,640,431
"Morganza_all/029154@29.5856016793604,-90.7041370434901.jpg",1,152,265,457,116,609,381
"Morganza_all/029155@29.5857597272246,-90.7043679584797.jpg",1,75,278,427,98,502,376
"Morganza_all/029156@29.586309507949,-90.7044617875454.jpg",3,193,306,304,86,497,392
"Morganza_all/029157@29.5859970813476,-90.7047705064447.jpg",1,91,264,524,140,615,404
"Morganza_all/029158@29.5861813786325,-90.7050162347299.jpg",2,190,268,445,150,635,418
"Morganza_all/029159@29.5864676629512,-90.7047151681728.jpg",1,245,281,319,106,564,387
"Morganza_all/029160@29.5868670337707,-90.7048174003384.jpg",2,30,297,607,101,637,398
"Morganza_all/029161@29.5870631378585,-90.7048012249473.jpg",2,0,233,580,185,580,418
"Morganza_all/029162@29.5870214128648,-90.7042777604188.jpg",2,0,226,455,180,455,406
"Morganza_all/029163@29.586845346215,-90.7043836050724.jpg",2,0,259,638,161,638,420
"Morganza_all/029164@29.586745786373,-90.704077470814.jpg",1,131,283,393,104,524,387
"Morganza_all/029166@29.5872531737785,-90.7035206343378.jpg",1,52,243,377,186,429,429
"Morganza_all/029167@29.5865231565029,-90.7053806909305.jpg",2,1,190,640,251,641,441
"Morganza_all/029168@29.5866896807684,-90.7060155981678.jpg",2,0,230,637,197,637,427
"Morganza_all/029169@29.5872735600249,-90.7064084650792.jpg",1,109,290,325,81,434,371
"Morganza_all/029170@29.587138591872,-90.7069031159076.jpg",1,200,278,293,171,493,449
"Morganza_all/029171@29.5870878618334,-90.707232626533.jpg",1,50,233,299,196,349,429
"Morganza_all/029173@29.5876973531954,-90.7075131457068.jpg",1,228,255,392,143,620,398
"Morganza_all/029174@29.5876080233537,-90.7079775596002.jpg",1,293,254,206,101,499,355
"Morganza_all/029175@29.5878918883773,-90.7085574725819.jpg",1,43,296,384,144,427,440
"Morganza_all/029176@29.5878643319384,-90.7082397752561.jpg",1,117,266,400,115,517,381
"Morganza_all/029177@29.5876835780648,-90.708568714307.jpg",2,0,201,412,223,412,424
"Morganza_all/029178@29.577423536183,-90.6912739704063.jpg",3,35,268,510,109,545,377
"Morganza_all/029179@29.5773092365864,-90.6932228366082.jpg",3,141,289,408,108,549,397
"Morganza_all/029181@29.5780387028353,-90.6939580776482.jpg",1,314,289,226,83,540,372
"Morganza_all/029187@29.5815463817581,-90.6975204972132.jpg",2,0,243,386,255,386,498
"Morganza_all/029188@29.5816861650664,-90.6973567366248.jpg",3,285,256,286,177,571,433
"Morganza_all/029189@29.5830096178812,-90.6969167777422.jpg",1,292,286,319,132,611,418
"Morganza_all/029190@29.5839857070478,-90.7017829154796.jpg",1,147,276,240,132,387,408
"Morganza_all/029191@29.5841221487171,-90.7016493497225.jpg",1,153,252,291,156,444,408
"Morganza_all/029192@29.5846027208625,-90.7007234485604.jpg",3,123,278,249,109,372,387
"Morganza_all/029195@29.5843926580493,-90.7019854172432.jpg",3,190,295,276,127,466,422
"Morganza_all/029196@29.5845985273193,-90.7020384226551.jpg",2,0,281,362,162,362,443
"Morganza_all/029197@29.5855584064639,-90.7010129675435.jpg",2,0,284,312,124,312,408
"Morganza_all/029200@29.5852594181953,-90.7018774186661.jpg",5,147,304,489,131,636,435
"Morganza_all/029201@29.5852966410228,-90.7019435374672.jpg",2,188,310,444,114,632,424
"Morganza_all/029202@29.5854716709068,-90.7021595855683.jpg",2,52,298,583,124,635,422
"Morganza_all/029203@29.5855724874957,-90.7022916575542.jpg",2,75,299,561,121,636,420
"Morganza_all/029204@29.5855940159218,-90.7023880163298.jpg",2,0,289,595,140,595,429
"Morganza_all/029206@29.5855992878342,-90.6996894426225.jpg",1,87,260,251,119,338,379
"Morganza_all/029207@29.5836011322129,-90.6971659069656.jpg",1,130,261,502,85,632,346
"Morganza_all/029208@29.5827757976234,-90.6958544319055.jpg",2,0,234,319,109,319,343
"Morganza_all/029209@29.5761749921042,-90.688627476787.jpg",6,217,282,196,97,413,379
"Morganza_all/029210@29.585437682744,-90.7039158254763.jpg",1,129,275,380,133,509,408
"Morganza_all/029211@29.5859674651696,-90.7042489535657.jpg",2,0,278,488,120,488,398
"Morganza_all/029213@29.5876752250481,-90.7084835966256.jpg",2,246,230,392,195,638,425
"Morganza_all/029214@29.5852594181953,-90.7018774186661.jpg",2,149,302,482,117,631,419
"Morganza_all/029215@29.5852966410228,-90.7019435374672.jpg",2,177,302,462,115,639,417
"Morganza_all/029216@29.5854716709068,-90.7021595855683.jpg",2,57,293,580,134,637,427
"Morganza_all/029217@29.5855724874957,-90.7022916575542.jpg",2,72,292,569,126,641,418
"Morganza_all/029218@29.5855940159218,-90.7023880163298.jpg",2,0,294,604,145,604,439
"Morganza_all/029219@29.5852594181953,-90.7018774186661.jpg",2,134,309,498,120,632,429
"Morganza_all/029220@29.5852966410228,-90.7019435374672.jpg",2,177,303,459,119,636,422
"Morganza_all/029221@29.5854716709068,-90.7021595855683.jpg",2,64,295,574,131,638,426
"Morganza_all/029222@29.5855724874957,-90.7022916575542.jpg",2,78,296,557,129,635,425
"Morganza_all/029223@29.5855940159218,-90.7023880163298.jpg",2,0,296,599,134,599,430
"Morganza_all/029224@29.5918950318602,-90.7175400144528.jpg",1,199,276,201,108,400,384
"Morganza_all/029225@29.5918247333386,-90.7178190297177.jpg",3,35,269,244,136,279,405
"Morganza_all/029226@29.5917949639488,-90.7175815959743.jpg",1,87,278,323,119,410,397
"Morganza_all/029227@29.5916887850588,-90.7178444386691.jpg",2,0,199,583,219,583,418
"Morganza_all/029228@29.5916519430322,-90.7176234414843.jpg",1,118,216,427,192,545,408
"Morganza_all/029229@29.5916068840225,-90.717181271485.jpg",2,92,224,547,188,639,412
"Morganza_all/029230@29.5917714856859,-90.7171556538967.jpg",1,202,219,328,182,530,401
"Morganza_all/029231@29.5916039560166,-90.7165585536613.jpg",1,258,246,197,152,455,398
"Morganza_all/029232@29.5916190535985,-90.7167223253126.jpg",1,188,223,334,175,522,398
"Morganza_all/029233@29.5916056514606,-90.7169190579426.jpg",1,104,209,399,261,503,470
"Morganza_all/029234@29.5906615833124,-90.7156548668861.jpg",1,177,274,426,147,603,421
"Morganza_all/029235@29.5906768089359,-90.7158514212821.jpg",1,242,204,287,199,529,403
"Morganza_all/029236@29.5907279807799,-90.716072327362.jpg",2,0,205,641,294,641,499
"Morganza_all/029237@29.5908080373465,-90.7163422335723.jpg",1,83,236,380,133,463,369
"Morganza_all/029239@29.5908053294995,-90.7172927077233.jpg",1,189,183,348,221,537,404
"Morganza_all/029240@29.5909838345635,-90.7171768926103.jpg",3,190,243,254,155,444,398
"Morganza_all/029241@29.5911484088779,-90.7171513068063.jpg",1,270,253,204,134,474,387
"Morganza_all/029242@29.5912916496797,-90.7171504255013.jpg",2,0,169,618,241,618,410
"Morganza_all/029244@29.5913522777429,-90.7178628994513.jpg",2,125,182,514,244,639,426
"Morganza_all/029245@29.5908939952077,-90.7178739278682.jpg",2,0,198,382,234,382,432
"Morganza_all/029247@29.5902291848932,-90.7181238068662.jpg",1,125,271,331,140,456,411
"Morganza_all/029248@29.5905210195818,-90.7177451107952.jpg",1,82,261,472,151,554,412
"Morganza_all/029249@29.5900557795656,-90.717797116476.jpg",1,139,282,489,154,628,436
"Morganza_all/029250@29.5900253944456,-90.7174286136906.jpg",4,346,270,93,120,439,390
"Morganza_all/029251@29.5899658042512,-90.7169373629285.jpg",3,117,253,202,161,319,414
"Morganza_all/029252@29.5904681181821,-90.7171554923361.jpg",1,190,219,258,191,448,410
"Morganza_all/029253@29.5860250531776,-90.7195598011204.jpg",1,130,266,295,158,425,424
"Morganza_all/029254@29.586160579766,-90.7194442590205.jpg",1,281,275,254,153,535,428
"Morganza_all/029256@29.5863745171808,-90.7192544881062.jpg",3,177,239,379,214,556,453
"Morganza_all/029258@29.5862275020822,-90.7184442592801.jpg",1,360,287,195,95,555,382
"Morganza_all/029259@29.5863710996364,-90.7185253056926.jpg",1,216,284,150,89,366,373
"Morganza_all/029261@29.5866510682234,-90.7186710830842.jpg",1,237,283,167,88,404,371
"Morganza_all/029262@29.5867944242527,-90.718694775501.jpg",1,177,279,194,104,371,383
"Morganza_all/029263@29.5865998128574,-90.7184255815777.jpg",3,81,296,312,88,393,384
"Morganza_all/029264@29.5867500606018,-90.7184000869104.jpg",1,103,284,288,100,391,384
"Morganza_all/029265@29.5869072164595,-90.7183171935393.jpg",1,97,250,352,149,449,399
"Morganza_all/029266@29.5869375223818,-90.7186693250668.jpg",1,195,299,220,95,415,394
"Morganza_all/029267@29.5870734706909,-90.7186438869788.jpg",1,202,264,214,144,416,408
"Morganza_all/029268@29.5871435019257,-90.7183075308354.jpg",1,107,233,332,182,439,415
"Morganza_all/029269@29.5873010420839,-90.7183065634095.jpg",1,96,209,338,191,434,400
"Morganza_all/029270@29.5873023102289,-90.7185769457562.jpg",1,75,282,296,128,371,410
"Morganza_all/029271@29.587467027554,-90.7185759346981.jpg",2,171,204,470,202,641,406
"Morganza_all/029272@29.5874368366654,-90.718248373003.jpg",2,72,209,564,240,636,449
"Morganza_all/029273@29.5877318239771,-90.718541525097.jpg",2,0,298,495,159,495,457
"Morganza_all/029274@29.5878820992385,-90.7185160301466.jpg",1,153,284,252,105,405,389
"Morganza_all/029275@29.5880538509932,-90.7184904032746.jpg",1,155,278,269,128,424,406
"Morganza_all/029276@29.5881895687718,-90.7184158209588.jpg",1,110,275,294,127,404,402
"Morganza_all/029277@29.588460235378,-90.718102800992.jpg",1,218,265,226,144,444,409
"Morganza_all/029279@29.5887690502624,-90.7182893680754.jpg",1,58,150,429,261,487,411
"Morganza_all/029280@29.5888466917108,-90.7180512815664.jpg",1,257,289,200,115,457,404
"Morganza_all/029281@29.589011255164,-90.7180174859175.jpg",2,0,228,637,179,637,407
"Morganza_all/029282@29.5890845917737,-90.7183857528748.jpg",2,0,217,350,232,350,449
"Morganza_all/029283@29.5886444292628,-90.7176756278456.jpg",2,85,216,554,194,639,410
